Source,Target,Type
0,1,undirected
0,2,undirected
1,6,undirected
1,3,undirected
1,4,undirected
1,0,undirected
1,5,undirected
2,0,undirected
4,4,undirected
4,7,undirected
4,8,undirected
4,9,undirected
5,10,undirected
5,11,undirected
5,12,undirected
5,13,undirected
5,15,undirected
5,16,undirected
5,17,undirected
5,19,undirected
5,14,undirected
5,18,undirected
8,20,undirected
10,21,undirected
11,22,undirected
11,14,undirected
11,28,undirected
11,29,undirected
11,30,undirected
11,23,undirected
11,24,undirected
11,25,undirected
11,26,undirected
11,27,undirected
13,33,undirected
13,34,undirected
13,35,undirected
13,31,undirected
13,32,undirected
14,36,undirected
14,37,undirected
14,38,undirected
14,39,undirected
14,40,undirected
15,42,undirected
15,43,undirected
15,44,undirected
15,46,undirected
15,41,undirected
15,14,undirected
15,10,undirected
15,45,undirected
16,47,undirected
17,52,undirected
17,48,undirected
17,49,undirected
17,50,undirected
17,51,undirected
18,53,undirected
19,54,undirected
19,55,undirected
19,56,undirected
19,61,undirected
19,57,undirected
19,58,undirected
19,59,undirected
19,60,undirected
19,62,undirected
21,63,undirected
21,64,undirected
21,65,undirected
21,66,undirected
22,67,undirected
23,11,undirected
24,68,undirected
24,69,undirected
24,44,undirected
24,10,undirected
24,70,undirected
24,71,undirected
24,72,undirected
24,73,undirected
24,61,undirected
24,74,undirected
24,76,undirected
24,77,undirected
24,78,undirected
24,79,undirected
24,80,undirected
24,81,undirected
24,82,undirected
24,11,undirected
24,75,undirected
24,83,undirected
25,26,undirected
26,25,undirected
28,84,undirected
28,85,undirected
28,86,undirected
28,87,undirected
28,88,undirected
28,89,undirected
29,90,undirected
29,91,undirected
29,92,undirected
30,93,undirected
31,94,undirected
31,95,undirected
32,13,undirected
32,34,undirected
32,31,undirected
32,96,undirected
33,97,undirected
33,98,undirected
33,99,undirected
33,100,undirected
34,101,undirected
34,34,undirected
34,102,undirected
35,103,undirected
36,39,undirected
36,14,undirected
37,104,undirected
37,14,undirected
37,37,undirected
38,108,undirected
38,109,undirected
38,38,undirected
38,105,undirected
38,106,undirected
38,107,undirected
38,110,undirected
39,14,undirected
39,111,undirected
39,112,undirected
39,113,undirected
39,62,undirected
39,114,undirected
39,38,undirected
39,73,undirected
39,39,undirected
39,115,undirected
40,116,undirected
40,14,undirected
41,117,undirected
42,113,undirected
42,118,undirected
42,119,undirected
42,120,undirected
43,122,undirected
43,104,undirected
43,123,undirected
44,125,undirected
44,127,undirected
44,128,undirected
44,130,undirected
44,131,undirected
44,132,undirected
44,124,undirected
44,24,undirected
44,126,undirected
44,129,undirected
44,133,undirected
45,134,undirected
45,38,undirected
45,77,undirected
45,135,undirected
45,136,undirected
45,62,undirected
45,45,undirected
45,15,undirected
45,137,undirected
45,138,undirected
45,139,undirected
46,140,undirected
48,141,undirected
49,142,undirected
49,143,undirected
50,144,undirected
52,145,undirected
52,147,undirected
52,148,undirected
52,149,undirected
52,150,undirected
52,146,undirected
52,17,undirected
53,53,undirected
54,151,undirected
54,152,undirected
54,153,undirected
54,154,undirected
58,155,undirected
58,156,undirected
59,157,undirected
59,158,undirected
60,19,undirected
60,159,undirected
61,160,undirected
61,161,undirected
61,131,undirected
61,132,undirected
61,162,undirected
61,14,undirected
61,163,undirected
61,135,undirected
61,164,undirected
61,165,undirected
61,166,undirected
61,167,undirected
61,168,undirected
62,169,undirected
62,171,undirected
62,172,undirected
62,173,undirected
62,175,undirected
62,114,undirected
62,138,undirected
62,28,undirected
62,176,undirected
62,62,undirected
62,170,undirected
62,174,undirected
62,38,undirected
65,177,undirected
65,66,undirected
69,185,undirected
69,189,undirected
69,178,undirected
69,179,undirected
69,180,undirected
69,181,undirected
69,182,undirected
69,183,undirected
69,184,undirected
69,186,undirected
69,187,undirected
69,188,undirected
69,69,undirected
70,193,undirected
70,71,undirected
70,72,undirected
70,190,undirected
70,191,undirected
70,192,undirected
71,194,undirected
71,195,undirected
71,196,undirected
71,197,undirected
71,198,undirected
71,199,undirected
72,166,undirected
76,132,undirected
77,77,undirected
77,105,undirected
77,104,undirected
78,78,undirected
80,80,undirected
84,166,undirected
84,84,undirected
84,13,undirected
84,28,undirected
84,136,undirected
85,28,undirected
85,85,undirected
86,86,undirected
87,28,undirected
88,28,undirected
89,28,undirected
90,90,undirected
91,91,undirected
93,30,undirected
94,31,undirected
101,101,undirected
104,160,undirected
104,62,undirected
104,104,undirected
104,11,undirected
104,165,undirected
105,105,undirected
105,12,undirected
105,28,undirected
106,113,undirected
106,42,undirected
106,118,undirected
106,114,undirected
107,107,undirected
107,133,undirected
108,108,undirected
110,110,undirected
114,114,undirected
114,113,undirected
114,169,undirected
114,118,undirected
114,18,undirected
115,164,undirected
115,43,undirected
115,14,undirected
115,114,undirected
116,40,undirected
120,118,undirected
122,122,undirected
123,28,undirected
125,28,undirected
126,128,undirected
126,118,undirected
126,126,undirected
128,128,undirected
128,126,undirected
130,132,undirected
132,130,undirected
134,134,undirected
135,164,undirected
135,72,undirected
135,135,undirected
136,54,undirected
138,62,undirected
138,123,undirected
138,138,undirected
138,114,undirected
138,106,undirected
139,139,undirected
141,48,undirected
142,142,undirected
143,143,undirected
145,175,undirected
145,145,undirected
146,146,undirected
147,147,undirected
151,152,undirected
151,54,undirected
152,151,undirected
152,54,undirected
152,14,undirected
152,39,undirected
153,54,undirected
156,58,undirected
159,129,undirected
160,160,undirected
162,125,undirected
163,104,undirected
163,163,undirected
169,161,undirected
169,54,undirected
169,14,undirected
171,171,undirected
172,172,undirected
174,172,undirected
174,163,undirected
174,184,undirected
176,51,undirected
178,69,undirected
179,179,undirected
180,54,undirected
184,164,undirected
184,62,undirected
184,104,undirected
184,14,undirected
184,123,undirected
189,189,undirected
194,71,undirected
194,194,undirected
199,199,undirected
