user_name,nickname,signature,verified,follower_count,following_count,likes_count,video_count,last_active,only_mentions,only_duos,collabs,collabs_url,hashtags,instrument,style
kissamile,kissamile,"☀️ Neosoul - Chillhop duo
5K on insta 🚀
On all streaming platforms🔊",False,1073,80,7415,182,2021-12-06,"['dellguistovitch', 'conor_albert', 'usercedbebert']","['thomasalanng', 'rob1toad']","['thomasalanng', 'rob1toad', 'dellguistovitch', 'conor_albert', 'usercedbebert']","{'thomasalanng': 'https://v16-webapp.tiktok.com/dc5d6e8966c1c4d9bdb3a0f748291a1e/61cb45c2/video/tos/useast2a/tos-useast2a-ve-0068c002/a0672bcf61a145ceac2894b1fcee0f03/?a=1988&br=930&bt=465&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111307010191041036248ADB66&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2h2ZWg6Zm46ODMzNzczM0ApNjMzOGkzZ2RnN2YzZTlkN2drNHBqcjRvYWhgLS1kMTZzczUvYDRjMDNeNjVeYC82XzI6Yw%3D%3D&vl=&vr=', 'rob1toad': 'https://v16-webapp.tiktok.com/dc5d6e8966c1c4d9bdb3a0f748291a1e/61cb45c2/video/tos/useast2a/tos-useast2a-ve-0068c002/a0672bcf61a145ceac2894b1fcee0f03/?a=1988&br=930&bt=465&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111307010191041036248ADB66&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2h2ZWg6Zm46ODMzNzczM0ApNjMzOGkzZ2RnN2YzZTlkN2drNHBqcjRvYWhgLS1kMTZzczUvYDRjMDNeNjVeYC82XzI6Yw%3D%3D&vl=&vr=', 'dellguistovitch': 'https://v16-webapp.tiktok.com/d7b3a0d4012432a93ad7cd4ba2139420/61cb45d3/video/tos/useast2a/tos-useast2a-ve-0068c001/9bd3c301c8f5441e820bbaa24841a1a5/?a=1988&br=2766&bt=1383&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111307010191041036248ADB66&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajtxPDU6ZnZrODMzNzczM0ApMzhlaGVnOzxlNzRnaDxnZmdvNHJscjQwbmNgLS1kMTZzczQvX2AtM2MtXzVgLi8uNV46Yw%3D%3D&vl=&vr=', 'conor_albert': 'https://v16-webapp.tiktok.com/0a1a652e112b1de9f18d991de8eebd02/61cb45b9/video/tos/useast2a/tos-useast2a-ve-0068c002/1b04c3c29ee14563bd0e39396983b892/?a=1988&br=3018&bt=1509&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111307010191041036248ADB66&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2lwPDc6ZnBpODMzNzczM0ApN2QzNmU4ZWU5NzNpOjpkZ2dfYGc2cjRvYV9gLS1kMTZzczMzYS5eLi80NDQuMGBjMDU6Yw%3D%3D&vl=&vr=', 'usercedbebert': 'https://v16-webapp.tiktok.com/471f1e200505176720723ee35b7b86a6/61cb4615/video/tos/useast2a/tos-useast2a-ve-0068c003/af59e92c96664e6a8893ee80cccc6100/?a=1988&br=1736&bt=868&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111307010191041036248ADB66&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzZ4ZDo6Zmt5ODMzNzczM0ApOjdnZWVkaGQ4NzY2ODQ2OmcvNWtmcjQwXl5gLS1kMTZzczMyNDMxNjZiXzFfYmJiLmM6Yw%3D%3D&vl=&vr='}","['chillhop', 'chillbeats', 'neosoul', 'lofibeat', 'jazzhop', 'jamming', 'jammin', 'drums', 'piano', 'chords', 'iledelareunion', 'reunionisland', 'maloya', '974', 'vocals', 'hiphopbeat', 'makingbeats', 'groove', 'keys', 'tiktokmusique', 'synthbass', 'musicproducer', 'bass', 'ilovepiano', 'musique', 'pianist', 'synth', 'neosoulguitar', 'acousticguitar', 'instru', 'pt', 'beatloop', 'loop', 'producer', 'howtomakebeats', 'sample', 'looper', 'abletonlive', 'producteurmusique', 'serum', 'yousingmelody', 'singwithus', 'fyp', 'harmonies', 'justinbieber', 'singers', 'chanteavecmoi', 'duo', 'saxophone', 'chill', 'thomasng', 'harmony', 'flaws', 'duet', 'chillbeat', 'groovin', 'musicien', 'batteuse', 'guitar', 'bassdrum', 'newgear', 'tama', 'pearldrums', 'musicians', 'sing', 'chanter', 'apprendreachanter', 'howtosing', 'confianceensoi', 'rnbvocals', 'jazzpiano', 'singing', 'conoralbert', 'conoralbertchallenge', 'sax', 'fy', 'riffandruns', 'howtosingruns', 'beginnersinger', 'vocalrun', 'entrepreneuse', 'musicienne', 'culpabilité', 'mindset', 'maviedemusicienne', 'musician', 'pianoblues', 'apprendrelepiano', 'blues', 'pianodebutant']","['guitar', 'bass', 'piano', 'drums', 'synth', 'chords', 'saxophone']","['groove', 'neosoul', 'blues']"
conor_albert,Conor Albert,m n James Smith got a new tune out ! Checkkittt ⬇️,True,61500,135,602600,121,2021-11-22,"['themaxpope', 'jamessmithvocal', 'mayadelilahh', 'jeremyzucker']",[],"['themaxpope', 'jamessmithvocal', 'mayadelilahh', 'jeremyzucker']","{'themaxpope': 'https://v16-webapp.tiktok.com/a558e34ea6082a6060e29e1a5db3b9ea/61cb45d6/video/tos/useast2a/tos-useast2a-ve-0068c002/dad71543457c41629449d18be484fd83/?a=1988&br=1814&bt=907&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111333010189048220088F85EA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajhqZDw6Zmx3OTMzNzczM0ApZmZkMzdmMzs7NzdmaDw4OWcxY2JucjQwY2FgLS1kMTZzc18uY2BjYDZfMy8wYTIuYWI6Yw%3D%3D&vl=&vr=', 'jamessmithvocal': 'https://v16-webapp.tiktok.com/2ca476a11bc02a670b2b99d36d67023d/61cb45d5/video/tos/useast2a/tos-useast2a-pve-0068/9bc32272d9204a03a0dd46f19dc004a2/?a=1988&br=1618&bt=809&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111333010189048220088F85EA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzN0dDc6ZnRuOTMzNzczM0ApNmY5NDNpM2Q0NzhoZjdkaWdrYl5jcjRvNjNgLS1kMTZzc2A1L2JhXzY2MDEyXl9jLjE6Yw%3D%3D&vl=&vr=', 'mayadelilahh': 'https://v16-webapp.tiktok.com/de8bddee510caf29eb3fef81986bb524/61cb45cf/video/tos/useast2a/tos-useast2a-ve-0068c003/e3b9a59b386d44f69395035f1d1e8bad/?a=1988&br=3258&bt=1629&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111333010189048220088F85EA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzVtdmc6Zm5pODMzNzczM0ApNzpnZmQ3aTw5NzQ7NTxmOWdgMWlfcjRfZGNgLS1kMTZzczExYi0yLmAtX2E2YzUtYy46Yw%3D%3D&vl=&vr=', 'jeremyzucker': 'https://v16-webapp.tiktok.com/486a0d267924472a890537a5241c17a9/61cb45ce/video/tos/useast2a/tos-useast2a-ve-0068c001/71d7cdfd0578474ea6e2e3c48d3b2bec/?a=1988&br=1296&bt=648&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111333010189048220088F85EA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am87Ozk6ZnRmODMzNzczM0ApZGhpaDY6NWU8N2RmZTs0ZWdlXmc0cjRfXi9gLS1kMTZzczNfYTU1NjRfMC0uYjEzNi06Yw%3D%3D&vl=&vr='}","['cover', 'jam', 'vibes', 'jamessmith', 'loop', 'beat', 'guitar', 'drill', 'ukdrill', 'fun', 'fire', 'looping', 'drums', 'bass', 'neosoul', 'jams', 'beats', 'producer', 'beatmaker', 'yup', 'loops', 'piano', 'jazzy', 'chill', 'jeremyzucker', 'song', 'the1975', 'music', 'fyp', 'guitarsolo', 'solo', 'dnb', 'jazz', 'meme', 'bakamitai', 'singer', 'cute', 'acoustic', 'ableton', 'groovy', 'fypシ', 'livestream', 'lofibeat']","['guitar', 'bass', 'piano', 'drums']","['jazz', 'neosoul']"
themaxpope,Max Pope,Singing songs 🌝🌚,False,71,6,261,40,2021-12-26,[],[],[],{},"['familythings', 'nana', 'christmas', 'christmascover', 'happy', 'festive', 'acousticcovers', 'dreams', 'cover', 'acoustic', 'fyp', 'cowboy', 'guitar', 'neilyoung', 'acousticcover', 'coldplay', 'purple', '70s', 'ace', 'title', 'newmusic', 'loop', 'chill', 'rework']",['guitar'],[]
jamessmithvocal,jamessmithvocal,singer/songwriter from London 🖤,True,19700,57,148400,88,2021-12-10,"['livbedumb', 'casiomusicuk', 'conor_albert', 'realmattlucas', 'loveisland', 'lilyagnesmusic']","['leonbridgesofficial', 'johnmayer']","['livbedumb', 'casiomusicuk', 'conor_albert', 'realmattlucas', 'loveisland', 'lilyagnesmusic', 'leonbridgesofficial', 'johnmayer']","{'livbedumb': 'https://v16-webapp.tiktok.com/8b23ab66f581f6d844eddfea80e05688/61cb45e9/video/tos/useast2a/tos-useast2a-pve-0068/0895a9a8a71146dd986a93642f654d5d/?a=1988&br=1776&bt=888&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111352010223084141048E3C49&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajlsPDQ6ZmxxOTMzNzczM0ApOjhmZzY3Z2VpNzppNzc8aGdyNDE2cjRvLW1gLS1kMTZzc19jYGEwMmBgYjM0YV8uMC86Yw%3D%3D&vl=&vr=', 'casiomusicuk': 'https://v16-webapp.tiktok.com/4bae97f4e923f24e1edacdc3b6e38e4a/61cb45ff/video/tos/useast2a/tos-useast2a-ve-0068c001/4b3c7403ef57474096942c92c1542d12/?a=1988&br=2200&bt=1100&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111352010223084141048E3C49&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3BocTY6Zms3OTMzNzczM0ApNmY8NmllOmRpNzozNzVmaWdxNGw1cjQwZ2NgLS1kMTZzcy4vMjMuYC4uXzEwYjRfNmI6Yw%3D%3D&vl=&vr=', 'conor_albert': 'https://v16-webapp.tiktok.com/a96e9c5f6ada9567ccbf7aa0ab0f8a36/61cb45e8/video/tos/useast2a/tos-useast2a-ve-0068c002/7c8502ea578448a1a6a49f73a8be2980/?a=1988&br=1558&bt=779&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111352010223084141048E3C49&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajdkZmY6Zmc5OTMzNzczM0ApOTc8NTk8OmQ5NzNpZ2Q4ZmdrazJrcjRvYzZgLS1kMTZzc2I1NWAxMy9iYC4yNjFhMjI6Yw%3D%3D&vl=&vr=', 'realmattlucas': 'https://v16-webapp.tiktok.com/fdbd8315c5d019d4e6508a8a164aae70/61cb45f0/video/tos/useast2a/tos-useast2a-ve-0068c003/dc88b3db661243359dabba55e9013be0/?a=1988&br=2330&bt=1165&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111352010223084141048E3C49&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajtkaDo6Zmt1NzMzNzczM0ApZTM6Zzs0NmU4NzVkOjpmNWc0YjYtcjQwNjZgLS1kMTZzczJgL15iNmNhMWFhMDYxNC46Yw%3D%3D&vl=&vr=', 'loveisland': 'https://v16-webapp.tiktok.com/d675575e697248be519582a499c0cc53/61cb45ef/video/tos/useast2a/tos-useast2a-ve-0068c004/6ca62eb5b7e04a339a14c1586dacc616/?a=1988&br=4104&bt=2052&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111352010223084141048E3C49&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anVrZTU6ZjNqNzMzNzczM0ApODZpO2Y4aTs4N2Q0PDwzPGcvbWNlcjRnZDVgLS1kMTZzcy8yYTY0NDVgMF5iLzQwYmM6Yw%3D%3D&vl=&vr=', 'lilyagnesmusic': 'https://v16-webapp.tiktok.com/8b99b36dfd928c60abd1d315e01e929c/61cb460a/video/tos/alisg/tos-alisg-pve-0037c001/7bc93e9d15824accb63b2ab2c082296a/?a=1988&br=1804&bt=902&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111352010223084141048E3C49&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=andtPDl3ZWxoNTMzODczM0ApNjkzOzk7NTtnNzQ6ZztkaGdnM2A0ZHMucDZgLS1kMTRzcy9fLWBeNmNgMDVeYmBiMC06Yw%3D%3D&vl=&vr=', 'leonbridgesofficial': 'https://v16-webapp.tiktok.com/40ef181557cca6b53f08fe744d8d5f77/61cb460a/video/tos/alisg/tos-alisg-pve-0037c001/a10a6c87f9254b9c8b8e6b6f3e921457/?a=1988&br=1528&bt=764&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111352010223084141048E3C49&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3QzcjR5MzQ8NTMzODczM0ApNTM7NWhmaWU6N2k4aWY6aWdtNnFoMDVuYDBgLS1kMTRzc2BeYy0zMTMwXzIxLi5iYWM6Yw%3D%3D&vl=&vr=', 'johnmayer': 'https://v16-webapp.tiktok.com/c041bbae29e70d50a89c701ee7f9961b/61cb460b/video/tos/useast2a/tos-useast2a-ve-0068c001/6a321581a23e4f62aa74589feffa2785/?a=1988&br=1396&bt=698&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211228111352010223084141048E3C49&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am51dm87dWRvNDMzNzczM0ApOGhoZjVkOjtmN2dlOmU3Nmdnb2JwM2xeNW1gLS1kMTZzc2AtNF8wMS41NF5hNmM1LS86Yw%3D%3D&vl=&vr='}","['fyp', 'cover', 'newmusic', 'beatles', 'getback', 'createwithcasio', 'keyboard', 'casiotone', 'casio', 'duet', 'tellme', 'bathroomacoustics', 'demo', 'gotthelove', 'radio2', 'singersongwriter', 'gotthelovechallenge', 'friends', 'family', 'foryoupage', 'loveisland', 'myohmy', 'singersoftiktok', 'foryourpage', 'euro2020', 'itscominghome', 'districtline', 'someoneyouloved', 'newartist']",[],[]
lilyagnesmusic,Lily Agnès,"dancing queen, young n sweet only *21
